
 Sensibility Analysis parameter: Particle Collision - First method - Maximun number of iterations

 Problem: FT20

 Method : Single Similar Particle Collision

 with the following fixed parameters:

	 Population size: 12
   79	      1177
   80	      1177
   81	      1177
   82	      1177
   83	      1177
   84	      1177
   85	      1177
   86	      1177
   87	      1177
   88	      1177
   89	      1177
   90	      1177
   91	      1177
   92	      1177
   93	      1177
   94	      1177
   95	      1177
   96	      1177
   97	      1177
   98	      1177
   99	      1176
  100	      1176

 Final results:



 Solution:    5

 Convergence Analysis:

    0	      2000
    1	      1171
    2	      1171
    3	      1171
    4	      1171
    5	      1171
    6	      1171
    7	      1171
    8	      1171
    9	      1171
   10	      1171
   11	      1171
   12	      1171
   13	      1171
   14	      1171
   15	      1171
   16	      1171
   17	      1171
   18	      1171
   19	      1171
   20	      1171
   21	      1171
   22	      1171
   23	      1171
   24	      1165

 Final results:



 Solution:    6

 Convergence Analysis:

    0	      2040
    1	      1169
    2	      1169
    3	      1169
    4	      1169
    5	      1169
    6	      1169
    7	      1169
    8	      1169
    9	      1169
   10	      1169
   11	      1169
   12	      1169
   13	      1169
   14	      1169
   15	      1169
   16	      1169
   17	      1169
   18	      1169
   19	      1169
   20	      1169
   21	      1169
   22	      1169
   23	      1169
   24	      1169
   25	      1169
   26	      1169
   27	      1169
   28	      1169
   29	      1169
   30	      1169
   31	      1169
   32	      1169
   33	      1169
   34	      1169
   35	      1169
   36	      1169
   37	      1169
   38	      1169
   39	      1169
   40	      1169
   41	      1169
   42	      1169
   43	      1169
   44	      1169
   45	      1169
   46	      1169
   47	      1169
   48	      1169
   49	      1169
   50	      1169
   51	      1169
   52	      1169
   53	      1169
   54	      1169
   55	      1169
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1165

 Final results:



 Solution:    7

 Convergence Analysis:

    0	      2335
    1	      1200
    2	      1200
    3	      1192
    4	      1186
    5	      1186
    6	      1186
    7	      1186
    8	      1186
    9	      1173
   10	      1173
   11	      1173
   12	      1173
   13	      1173
   14	      1173
   15	      1173
   16	      1173
   17	      1173
   18	      1173
   19	      1173
   20	      1173
   21	      1173
   22	      1173
   23	      1173
   24	      1173
   25	      1173
   26	      1173
   27	      1173
   28	      1173
   29	      1173
   30	      1173
   31	      1173
   32	      1173
   33	      1173
   34	      1173
   35	      1173
   36	      1173
   37	      1166
   38	      1166
   39	      1166
   40	      1166
   41	      1166
   42	      1166
   43	      1166
   44	      1166
   45	      1166
   46	      1166
   47	      1166
   48	      1166
   49	      1166
   50	      1166
   51	      1166
   52	      1166
   53	      1166
   54	      1166
   55	      1166
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1166
   69	      1166
   70	      1166
   71	      1166
   72	      1166
   73	      1166
   74	      1165

 Final results:



 Solution:    8

 Convergence Analysis:

    0	      2034
    1	      1165

 Final results:



 Solution:    9

 Convergence Analysis:

    0	      2105
    1	      1186
    2	      1186
    3	      1186
    4	      1186
    5	      1182
    6	      1178
    7	      1178
    8	      1178
    9	      1178
   10	      1178
   11	      1178
   12	      1178
   13	      1178
   14	      1173
   15	      1173
   16	      1173
   17	      1173
   18	      1173
   19	      1173
   20	      1173
   21	      1173
   22	      1173
   23	      1173
   24	      1173
   25	      1173
   26	      1173
   27	      1173
   28	      1173
   29	      1173
   30	      1173
   31	      1173
   32	      1173
   33	      1173
   34	      1173
   35	      1173
   36	      1173
   37	      1173
   38	      1173
   39	      1173
   40	      1173
   41	      1173
   42	      1173
   43	      1173
   44	      1173
   45	      1173
   46	      1173
   47	      1173
   48	      1173
   49	      1173
   50	      1173
   51	      1166
   52	      1166
   53	      1166
   54	      1166
   55	      1166
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1166
   69	      1166
   70	      1166
   71	      1165

 Final results:



 Solution:   10

 Convergence Analysis:

    0	      2235
    1	      1165

 Final results:



 Solution:   11

 Convergence Analysis:

    0	      2055
    1	      1175
    2	      1175
    3	      1175
    4	      1175
    5	      1175
    6	      1175
    7	      1175
    8	      1175
    9	      1175
   10	      1175
   11	      1175
   12	      1175
   13	      1175
   14	      1175
   15	      1175
   16	      1175
   17	      1175
   18	      1175
   19	      1175
   20	      1175
   21	      1175
   22	      1175
   23	      1175
   24	      1175
   25	      1175
   26	      1175
   27	      1175
   28	      1175
   29	      1175
   30	      1175
   31	      1175
   32	      1175
   33	      1175
   34	      1175
   35	      1175
   36	      1175
   37	      1175
   38	      1175
   39	      1175
   40	      1175
   41	      1175
   42	      1175
   43	      1175
   44	      1175
   45	      1175
   46	      1175
   47	      1175
   48	      1175
   49	      1175
   50	      1175
   51	      1175
   52	      1175
   53	      1175
   54	      1175
   55	      1175
   56	      1175
   57	      1175
   58	      1175
   59	      1175
   60	      1175
   61	      1175
   62	      1175
   63	      1175
   64	      1175
   65	      1175
   66	      1175
   67	      1175
   68	      1175
   69	      1175
   70	      1175
   71	      1175
   72	      1175
   73	      1175
   74	      1175
   75	      1175
   76	      1175
   77	      1175
   78	      1175
   79	      1175
   80	      1175
   81	      1175
   82	      1165

 Final results:



 Solution:   12

 Convergence Analysis:

    0	      2142
    1	      1194
    2	      1192
    3	      1192
    4	      1192
    5	      1178
    6	      1178
    7	      1178
    8	      1178
    9	      1178
   10	      1178
   11	      1178
   12	      1178
   13	      1178
   14	      1178
   15	      1178
   16	      1178
   17	      1178
   18	      1178
   19	      1178
   20	      1178
   21	      1178
   22	      1178
   23	      1178
   24	      1178
   25	      1178
   26	      1178
   27	      1178
   28	      1178
   29	      1178
   30	      1178
   31	      1178
   32	      1178
   33	      1178
   34	      1178
   35	      1178
   36	      1178
   37	      1178
   38	      1178
   39	      1178
   40	      1178
   41	      1178
   42	      1173
   43	      1173
   44	      1173
   45	      1173
   46	      1173
   47	      1173
   48	      1173
   49	      1173
   50	      1173
   51	      1173
   52	      1173
   53	      1173
   54	      1173
   55	      1173
   56	      1173
   57	      1173
   58	      1173
   59	      1173
   60	      1173
   61	      1173
   62	      1173
   63	      1173
   64	      1173
   65	      1173
   66	      1173
   67	      1173
   68	      1173
   69	      1173
   70	      1173
   71	      1173
   72	      1173
   73	      1173
   74	      1173
   75	      1173
   76	      1173
   77	      1173
   78	      1173
   79	      1173
   80	      1173
   81	      1173
   82	      1173
   83	      1173
   84	      1165

 Final results:


        100       1165         2403970        506


 Solution:    1

 Convergence Analysis:

    0	      2176
    1	      1183
    2	      1183
    3	      1181
    4	      1181
    5	      1166
    6	      1166
    7	      1166
    8	      1166
    9	      1166
   10	      1166
   11	      1166
   12	      1166
   13	      1166
   14	      1166
   15	      1166
   16	      1166
   17	      1166
   18	      1166
   19	      1166
   20	      1166
   21	      1166
   22	      1166
   23	      1166
   24	      1166
   25	      1166
   26	      1166
   27	      1166
   28	      1166
   29	      1166
   30	      1166
   31	      1166
   32	      1166
   33	      1166
   34	      1166
   35	      1166
   36	      1166
   37	      1166
   38	      1166
   39	      1166
   40	      1166
   41	      1166
   42	      1166
   43	      1166
   44	      1166
   45	      1166
   46	      1166
   47	      1166
   48	      1166
   49	      1166
   50	      1166
   51	      1166
   52	      1166
   53	      1166
   54	      1166
   55	      1166
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1166
   69	      1166
   70	      1166
   71	      1166
   72	      1165

 Final results:



 Solution:    2

 Convergence Analysis:

    0	      2086
    1	      1175
    2	      1175
    3	      1175
    4	      1175
    5	      1175
    6	      1175
    7	      1175
    8	      1175
    9	      1175
   10	      1165

 Final results:



 Solution:    3

 Convergence Analysis:

    0	      2221
    1	      1171
    2	      1165

 Final results:



 Solution:    4

 Convergence Analysis:

    0	      2192
    1	      1165

 Final results:



 Solution:    5

 Convergence Analysis:

    0	      2000
    1	      1182
    2	      1182
    3	      1182
    4	      1165

 Final results:



 Solution:    6

 Convergence Analysis:

    0	      2040
    1	      1165

 Final results:



 Solution:    7

 Convergence Analysis:

    0	      2335
    1	      1165

 Final results:



 Solution:    8

 Convergence Analysis:

    0	      2034
    1	      1181
    2	      1170
    3	      1170
    4	      1170
    5	      1170
    6	      1170
    7	      1170
    8	      1170
    9	      1170
   10	      1170
   11	      1170
   12	      1170
   13	      1170
   14	      1170
   15	      1170
   16	      1170
   17	      1170
   18	      1170
   19	      1170
   20	      1170
   21	      1170
   22	      1170
   23	      1170
   24	      1170
   25	      1170
   26	      1170
   27	      1170
   28	      1170
   29	      1170
   30	      1170
   31	      1170
   32	      1170
   33	      1170
   34	      1170
   35	      1170
   36	      1170
   37	      1170
   38	      1170
   39	      1170
   40	      1170
   41	      1170
   42	      1170
   43	      1170
   44	      1170
   45	      1170
   46	      1170
   47	      1170
   48	      1170
   49	      1170
   50	      1170
   51	      1170
   52	      1170
   53	      1170
   54	      1170
   55	      1170
   56	      1170
   57	      1170
   58	      1170
   59	      1170
   60	      1170
   61	      1170
   62	      1170
   63	      1170
   64	      1170
   65	      1170
   66	      1170
   67	      1170
   68	      1170
   69	      1170
   70	      1170
   71	      1170
   72	      1170
   73	      1170
   74	      1170
   75	      1170
   76	      1170
   77	      1170
   78	      1170
   79	      1170
   80	      1170
   81	      1170
   82	      1170
   83	      1170
   84	      1170
   85	      1170
   86	      1170
   87	      1170
   88	      1170
   89	      1170
   90	      1170
   91	      1170
   92	      1170
   93	      1170
   94	      1170
   95	      1170
   96	      1170
   97	      1165

 Final results:



 Solution:    9

 Convergence Analysis:

    0	      2105
    1	      1167
    2	      1167
    3	      1167
    4	      1167
    5	      1167
    6	      1167
    7	      1167
    8	      1167
    9	      1167
   10	      1167
   11	      1167
   12	      1167
   13	      1167
   14	      1167
   15	      1167
   16	      1167
   17	      1167
   18	      1167
   19	      1167
   20	      1167
   21	      1167
   22	      1167
   23	      1167
   24	      1167
   25	      1167
   26	      1167
   27	      1167
   28	      1167
   29	      1167
   30	      1167
   31	      1167
   32	      1167
   33	      1167
   34	      1167
   35	      1167
   36	      1167
   37	      1167
   38	      1167
   39	      1167
   40	      1167
   41	      1167
   42	      1167
   43	      1167
   44	      1167
   45	      1167
   46	      1167
   47	      1167
   48	      1165

 Final results:



 Solution:   10

 Convergence Analysis:

    0	      2235
    1	      1172
    2	      1168
    3	      1168
    4	      1168
    5	      1168
    6	      1168
    7	      1168
    8	      1168
    9	      1168
   10	      1168
   11	      1168
   12	      1168
   13	      1168
   14	      1168
   15	      1168
   16	      1168
   17	      1168
   18	      1168
   19	      1168
   20	      1168
   21	      1168
   22	      1168
   23	      1168
   24	      1168
   25	      1168
   26	      1168
   27	      1168
   28	      1168
   29	      1168
   30	      1168
   31	      1168
   32	      1168
   33	      1168
   34	      1168
   35	      1168
   36	      1168
   37	      1168
   38	      1168
   39	      1168
   40	      1168
   41	      1168
   42	      1168
   43	      1168
   44	      1168
   45	      1168
   46	      1168
   47	      1168
   48	      1168
   49	      1168
   50	      1168
   51	      1168
   52	      1168
   53	      1168
   54	      1168
   55	      1168
   56	      1168
   57	      1168
   58	      1168
   59	      1168
   60	      1168
   61	      1168
   62	      1168
   63	      1168
   64	      1168
   65	      1168
   66	      1168
   67	      1168
   68	      1168
   69	      1168
   70	      1168
   71	      1168
   72	      1168
   73	      1168
   74	      1168
   75	      1168
   76	      1168
   77	      1168
   78	      1168
   79	      1168
   80	      1168
   81	      1168
   82	      1168
   83	      1168
   84	      1168
   85	      1168
   86	      1168
   87	      1168
   88	      1168
   89	      1168
   90	      1168
   91	      1168
   92	      1168
   93	      1168
   94	      1168
   95	      1168
   96	      1168
   97	      1168
   98	      1168
   99	      1168
  100	      1168

 Final results:



 Solution:   11

 Convergence Analysis:

    0	      2055
    1	      1165

 Final results:



 Solution:   12

 Convergence Analysis:

    0	      2142
    1	      1165

 Final results:


        100       1165         1277571        269


 Solution:    1

 Convergence Analysis:

    0	      2176
    1	      1193
    2	      1192
    3	      1192
    4	      1192
    5	      1192
    6	      1192
    7	      1192
    8	      1172
    9	      1165

 Final results:



 Solution:    2

 Convergence Analysis:

    0	      2086
    1	      1165

 Final results:



 Solution:    3

 Convergence Analysis:

    0	      2221
    1	      1165

 Final results:



 Solution:    4

 Convergence Analysis:

    0	      2192
    1	      1185
    2	      1185
    3	      1185
    4	      1185
    5	      1185
    6	      1184
    7	      1180
    8	      1180
    9	      1180
   10	      1178
   11	      1178
   12	      1178
   13	      1178
   14	      1178
   15	      1178
   16	      1175
   17	      1175
   18	      1175
   19	      1175
   20	      1175
   21	      1175
   22	      1175
   23	      1175
   24	      1175
   25	      1175
   26	      1175
   27	      1175
   28	      1175
   29	      1175
   30	      1174
   31	      1174
   32	      1174
   33	      1174
   34	      1174
   35	      1174
   36	      1174
   37	      1174
   38	      1174
   39	      1174
   40	      1174
   41	      1174
   42	      1174
   43	      1174
   44	      1174
   45	      1174
   46	      1174
   47	      1174
   48	      1174
   49	      1174
   50	      1174
   51	      1174
   52	      1174
   53	      1174
   54	      1174
   55	      1174
   56	      1174
   57	      1174
   58	      1174
   59	      1174
   60	      1174
   61	      1174
   62	      1174
   63	      1174
   64	      1174
   65	      1174
   66	      1174
   67	      1174
   68	      1174
   69	      1174
   70	      1174
   71	      1174
   72	      1174
   73	      1174
   74	      1174
   75	      1171
   76	      1171
   77	      1171
   78	      1171
   79	      1171
   80	      1171
   81	      1171
   82	      1171
   83	      1171
   84	      1171
   85	      1171
   86	      1171
   87	      1171
   88	      1171
   89	      1171
   90	      1171
   91	      1171
   92	      1171
   93	      1171
   94	      1171
   95	      1171
   96	      1171
   97	      1171
   98	      1171
   99	      1171
  100	      1171

 Final results:



 Solution:    5

 Convergence Analysis:

    0	      2000
    1	      1180
    2	      1180
    3	      1180
    4	      1180
    5	      1180
    6	      1177
    7	      1177
    8	      1177
    9	      1177
   10	      1177
   11	      1177
   12	      1177
   13	      1177
   14	      1177
   15	      1177
   16	      1166
   17	      1166
   18	      1166
   19	      1166
   20	      1166
   21	      1166
   22	      1166
   23	      1166
   24	      1166
   25	      1166
   26	      1166
   27	      1166
   28	      1166
   29	      1166
   30	      1166
   31	      1166
   32	      1166
   33	      1166
   34	      1166
   35	      1166
   36	      1166
   37	      1166
   38	      1166
   39	      1166
   40	      1166
   41	      1166
   42	      1166
   43	      1166
   44	      1166
   45	      1166
   46	      1166
   47	      1166
   48	      1166
   49	      1166
   50	      1166
   51	      1166
   52	      1166
   53	      1166
   54	      1166
   55	      1166
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1166
   69	      1166
   70	      1166
   71	      1166
   72	      1166
   73	      1166
   74	      1166
   75	      1166
   76	      1166
   77	      1166
   78	      1166
   79	      1166
   80	      1166
   81	      1165

 Final results:



 Solution:    6

 Convergence Analysis:

    0	      2040
    1	      1180
    2	      1180
    3	      1173
    4	      1173
    5	      1173
    6	      1173
    7	      1173
    8	      1173
    9	      1173
   10	      1173
   11	      1173
   12	      1173
   13	      1165

 Final results:



 Solution:    7

 Convergence Analysis:

    0	      2335
    1	      1188
    2	      1174
    3	      1174
    4	      1174
    5	      1174
    6	      1174
    7	      1174
    8	      1174
    9	      1174
   10	      1174
   11	      1174
   12	      1174
   13	      1174
   14	      1174
   15	      1174
   16	      1174
   17	      1174
   18	      1174
   19	      1174
   20	      1174
   21	      1174
   22	      1174
   23	      1174
   24	      1174
   25	      1174
   26	      1174
   27	      1174
   28	      1174
   29	      1174
   30	      1174
   31	      1174
   32	      1174
   33	      1174
   34	      1174
   35	      1174
   36	      1174
   37	      1174
   38	      1174
   39	      1174
   40	      1174
   41	      1174
   42	      1174
   43	      1174
   44	      1174
   45	      1174
   46	      1174
   47	      1174
   48	      1174
   49	      1174
   50	      1174
   51	      1174
   52	      1174
   53	      1174
   54	      1174
   55	      1174
   56	      1174
   57	      1174
   58	      1174
   59	      1174
   60	      1174
   61	      1174
   62	      1174
   63	      1174
   64	      1174
   65	      1174
   66	      1174
   67	      1174
   68	      1174
   69	      1174
   70	      1174
   71	      1174
   72	      1174
   73	      1174
   74	      1174
   75	      1174
   76	      1174
   77	      1174
   78	      1174
   79	      1174
   80	      1174
   81	      1174
   82	      1174
   83	      1174
   84	      1174
   85	      1174
   86	      1174
   87	      1174
   88	      1174
   89	      1174
   90	      1174
   91	      1174
   92	      1174
   93	      1174
   94	      1174
   95	      1174
   96	      1174
   97	      1174
   98	      1170
   99	      1167
  100	      1167

 Final results:



 Solution:    8

 Convergence Analysis:

    0	      2034
    1	      1178
    2	      1178
    3	      1173
    4	      1173
    5	      1173
    6	      1173
    7	      1173
    8	      1173
    9	      1173
   10	      1173
   11	      1173
   12	      1173
   13	      1173
   14	      1173
   15	      1173
   16	      1173
   17	      1173
   18	      1173
   19	      1173
   20	      1173
   21	      1173
   22	      1173
   23	      1173
   24	      1173
   25	      1173
   26	      1173
   27	      1173
   28	      1173
   29	      1173
   30	      1173
   31	      1173
   32	      1173
   33	      1166
   34	      1166
   35	      1166
   36	      1166
   37	      1166
   38	      1166
   39	      1166
   40	      1166
   41	      1166
   42	      1166
   43	      1166
   44	      1166
   45	      1166
   46	      1166
   47	      1166
   48	      1166
   49	      1166
   50	      1166
   51	      1166
   52	      1166
   53	      1166
   54	      1166
   55	      1166
   56	      1166
   57	      1166
   58	      1166
   59	      1166
   60	      1166
   61	      1166
   62	      1166
   63	      1166
   64	      1166
   65	      1166
   66	      1166
   67	      1166
   68	      1166
   69	      1166
   70	      1166
   71	      1166
   72	      1166
   73	      1166
   74	      1166
   75	      1166
   76	      1166
   77	      1166
   78	      1166
   79	      1166
   80	      1166
   81	      1166
   82	      1166
   83	      1166
   84	      1166
   85	      1166
   86	      1166
   87	      1166
   88	      1166
   89	      1166
   90	      1166
   91	      1166
   92	      1166
   93	      1166
   94	      1166
   95	      1166
   96	      1166
   97	      1166
   98	      1166
   99	      1166
  100	      1166

 Final results:



 Solution:    9

 Convergence Analysis:

    0	      2105
    1	      1174
    2	      1174
    3	      1174
    4	      1174
    5	      1174
    6	      1174
    7	      1174
    8	      1174
    9	      1165

 Final results:



 Solution:   10

 Convergence Analysis:

    0	      2235
    1	      1180
    2	      1173
    3	      1173
    4	      1173
    5	      1173
    6	      1173
    7	      1173
    8	      1173
    9	      1173
   10	      1173
   11	      1173
   12	      1173
   13	      1173
   14	      1173
   15	      1165

 Final results:



 Solution:   11

 Convergence Analysis:

    0	      2055
    1	      1175
    2	      1175
    3	      1175
    4	      1169
    5	      1165

 Final results:



 Solution:   12

 Convergence Analysis:

    0	      2142
    1	      1165

 Final results:


        100       1165         1646120        346


 Solution:    1

 Convergence Analysis:

    0	      2176
    1	      1198
    2	      1177
    3	      1177
    4	      1177
    5	      1177
    6	      1177
    7	      1177
    8	      1165

 Final results:



 Solution:    2

 Convergence Analysis:

    0	      2086
    1	      1169
    2	      1165

 Final results:



 Solution:    3

 Convergence Analysis:

    0	      2221
    1	      1178
    2	      1178
    3	      1165

 Final results:



 Solution:    4

 Convergence Analysis:

    0	      2192
    1	      1175
    2	      1175
    3	      1165

 Final results:



 Solution:    5

 Convergence Analysis:

    0	      2000
    1	      1170
    2	      1170
    3	      1170
    4	      1170
    5	      1170
    6	      1170
    7	      1170
    8	      1169
    9	      1169
   10	      1169
   11	      1169
   12	      1169
   13	      1169
   14	      1169
   15	      1169
   16	      1169
   17	      1169
   18	      1169
   19	      1169
   20	      1169
   21	      1169
   22	      1169
   23	      1169
   24	      1169
   25	      1169
   26	      1169
   27	      1169
   28	      1169
   29	      1169
   30	      1169
   31	      1169
   32	      1169
   33	      1169
   34	      1169
   35	      1169
   36	      1169
   37	      1169
   38	      1169
   39	      1169
   40	      1169
   41	      1169
   42	      1169
   43	      1169
   44	      1169
   45	      1169
   46	      1169
   47	      1169
   48	      1169
   49	      1169
   50	      1169
   51	      1169
   52	      1169
   53	      1169
   54	      1169
   55	      1169
   56	      1169
   57	      1169
   58	      1169
   59	      1169
   60	      1169
   61	      1169
   62	      1169
   63	      1169
   64	      1169
   65	      1169
   66	      1169
   67	      1169
   68	      1169
   69	      1169
   70	      1169
   71	      1169
   72	      1169
   73	      1169
   74	      1169
   75	      1169
   76	      1169
   77	      1169
   78	      1169
   79	      1169
   80	      1169
   81	      1169
   82	      1169
   83	      1169
   84	      1169
   85	      1169
   86	      1169
   87	      1169
   88	      1169
   89	      1169
   90	      1169
   91	      1169
   92	      1169
   93	      1169
   94	      1169
   95	      1169
   96	      1169
   97	      1169
   98	      1169
   99	      1169
  100	      1169

 Final results:



 Solution:    6

 Convergence Analysis:

    0	      2040
    1	      1275
    2	      1257
    3	      1207
    4	      1207
    5	      1201
    6	      1177
    7	      1175
    8	      1165

 Final results:



 Solution:    7

 Convergence Analysis:

    0	      2335
    1	      1165

 Final results:



 Solution:    8

 Convergence Analysis:

    0	      2034
    1	      1180
    2	      1173
    3	      1173
    4	      1173
    5	      1173
    6	      1173
    7	      1173
    8	      1173
    9	      1173
   10	      1173
   11	      1173
   12	      1173
   13	      1173
   14	      1173
   15	      1173
   16	      1173
   17	      1173
   18	      1173
   19	      1173
   20	      1173
   21	      1173
   22	      1173
   23	      1173
   24	      1173
   25	      1173
   26	      1173
   27	      1173
   28	      1173
   29	      1173
   30	      1173
   31	      1173
   32	      1173
   33	      1173
   34	      1173
   35	      1173
   36	      1173
   37	      1173
   38	      1173
   39	      1173
   40	      1173
   41	      1173
   42	      1173
   43	      1173
   44	      1173
   45	      1173
   46	      1173
   47	      1173
   48	      1173
   49	      1173
   50	      1173
   51	      1173
   52	      1173
   53	      1173
   54	      1173
   55	      1173
   56	      1173
   57	      1173
   58	      1173
   59	      1173
   60	      1173
   61	      1173
   62	      1173
   63	      1173
   64	      1173
   65	      1173
   66	      1173
   67	      1165

 Final results:



 Solution:    9

 Convergence Analysis:

    0	      2105
    1	      1166
    2	      1165

 Final results:



 Solution:   10

 Convergence Analysis:

    0	      2235
    1	      1165

 Final results:



 Solution:   11

 Convergence Analysis:

    0	      2055
    1	      1186
    2	      1186
    3	      1186
    4	      1186
    5	      1186
    6	      1186
    7	      1180
    8	      1180
    9	      1180
   10	      1173
   11	      1173
   12	      1173
   13	      1173
   14	      1173
   15	      1173
   16	      1173
   17	      1173
   18	      1173
   19	      1173
   20	      1173
   21	      1173
   22	      1173
   23	      1173
   24	      1173
   25	      1173
   26	      1173
   27	      1173
   28	      1173
   29	      1173
   30	      1173
   31	      1173
   32	      1173
   33	      1173
   34	      1173
   35	      1173
   36	      1173
   37	      1173
   38	      1173
   39	      1173
   40	      1173
   41	      1173
   42	      1173
   43	      1173
   44	      1173
   45	      1173
   46	      1173
   47	      1173
   48	      1173
   49	      1173
   50	      1173
   51	      1173
   52	      1173
   53	      1173
   54	      1173
   55	      1173
   56	      1173
   57	      1173
   58	      1173
   59	      1173
   60	      1173
   61	      1173
   62	      1173
   63	      1173
   64	      1173
   65	      1173
   66	      1173
   67	      1173
   68	      1173
   69	      1173
   70	      1173
   71	      1173
   72	      1173
   73	      1173
   74	      1173
   75	      1173
   76	      1173
   77	      1173
   78	      1173
   79	      1173
   80	      1173
   81	      1173
   82	      1173
   83	      1173
   84	      1173
   85	      1173
   86	      1173
   87	      1173
   88	      1173
   89	      1173
   90	      1173
   91	      1173
   92	      1173
   93	      1173
   94	      1173
   95	      1173
